"objective","user_id","earned_points","possible_points","per_earned"
"LO 3",787249,13,16,0.8125
"LO 3",926364,14,16,0.875
"LO 3",657980,14,16,0.875
"LO 3",633904,14,16,0.875
"LO 3",472022,11,16,0.6875
"LO 3",887452,12,16,0.75
"LO 3",541287,16,16,1
"LO 3",623185,12,16,0.75
"LO 3",177924,15,16,0.9375
"LO 3",591879,15,16,0.9375
"LO 3",829495,16,16,1
"LO 3",990860,12,16,0.75
"LO 3",175424,14,16,0.875
"LO 3",615225,13,16,0.8125
"LO 3",483742,12,16,0.75
"LO 3",966621,13,16,0.8125
"LO 3",327535,15,16,0.9375
"LO 3",426072,10,16,0.625
"LO 3",751825,14,16,0.875
"LO 3",735786,7,16,0.4375
"LO 3",454795,11,16,0.6875
"LO 3",366887,15,16,0.9375
"LO 3",437986,10,16,0.625
"LO 3",138375,15,16,0.9375
"LO 3",679268,15,16,0.9375
"LO 3",647577,12,16,0.75
"LO 3",583714,12,16,0.75
"LO 3",613069,12,16,0.75
"LO 3",794344,12,16,0.75
"LO 3",983569,12,16,0.75
"LO 3",510369,15,16,0.9375
"LO 3",884153,13,16,0.8125
"LO 3",395484,14,16,0.875
"LO 3",848274,13,16,0.8125
"LO 3",500417,15,16,0.9375
"LO 3",128652,10,16,0.625
"LO 3",151318,13,16,0.8125
"LO 3",439936,13,16,0.8125
"LO 3",767839,11,16,0.6875
"LO 3",867380,11,16,0.6875
"LO 3",457475,16,16,1
"LO 3",374593,13,16,0.8125
"LO 3",626189,14,16,0.875
"LO 3",692367,13,16,0.8125
"LO 3",424006,13,16,0.8125
"LO 3",286598,10,16,0.625
"LO 3",973715,14,16,0.875
"LO 3",413236,12,16,0.75
"LO 3",249644,12,16,0.75
"LO 3",558432,12,16,0.75
"LO 3",570248,15,16,0.9375
"LO 3",276042,8,16,0.5
"LO 3",485692,9,16,0.5625
"LO 3",537239,15,16,0.9375
"LO 3",509617,14,16,0.875
"LO 3",600006,13,16,0.8125
"LO 3",725048,13,16,0.8125
"LO 3",454360,10,16,0.625
"LO 3",674785,16,16,1
"LO 3",791797,16,16,1
"LO 3",512045,15,16,0.9375
"LO 3",501580,11,16,0.6875
"LO 3",704774,12,16,0.75
"LO 3",481797,12,16,0.75
"LO 3",728620,8,16,0.5
"LO 3",286033,15,16,0.9375
"LO 3",385544,13,16,0.8125
"LO 3",568667,15,16,0.9375
"LO 3",465318,11,16,0.6875
"LO 3",363069,9,16,0.5625
"LO 3",190820,15,16,0.9375
"LO 3",437069,10,16,0.625
"LO 3",128762,14,16,0.875
"LO 3",107427,13,16,0.8125
"LO 3",793946,12,16,0.75
"LO 3",453645,10,16,0.625
"LO 3",853110,13,16,0.8125
"LO 3",830181,13,16,0.8125
"LO 3",281719,14,16,0.875
"LO 3",119783,13,16,0.8125
"LO 3",603019,13,16,0.8125
"LO 3",935841,10,16,0.625
"LO 3",446120,12,16,0.75
"LO 3",435079,9,16,0.5625
"LO 3",143577,14,16,0.875
"LO 3",573755,13,16,0.8125
"LO 3",907699,6,16,0.375
"LO 3",698772,16,16,1
"LO 3",595593,6,16,0.375
"LO 3",888890,12,16,0.75
"LO 3",367849,16,16,1
"LO 3",835592,15,16,0.9375
"LO 3",131112,6,16,0.375
"LO 3",896320,10,16,0.625
"LO 3",986441,14,16,0.875
"LO 3",254810,14,16,0.875
"LO 3",489962,14,16,0.875
"LO 3",431783,4,16,0.25
"LO 3",406166,12,16,0.75
"LO 3",143501,13,16,0.8125
"LO 3",300160,15,16,0.9375
"LO 3",652680,14,16,0.875
"LO 3",629151,8,16,0.5
"LO 3",911490,12,16,0.75
"LO 3",613621,5,16,0.3125
"LO 3",644607,12,16,0.75
"LO 3",580159,13,16,0.8125
"LO 3",352908,13,16,0.8125
"LO 3",942334,14,16,0.875
"LO 3",457616,7,16,0.4375
"LO 3",824486,15,16,0.9375
"LO 3",209541,14,16,0.875
"LO 3",748156,3,16,0.1875
"LO 3",429614,15,16,0.9375
"LO 3",398866,14,16,0.875
"LO 3",196241,14,16,0.875
"LO 3",883859,9,16,0.5625
"LO 3",853998,12,16,0.75
"LO 3",326305,15,16,0.9375
"LO 3",923700,13,16,0.8125
"LO 3",681413,14,16,0.875
"LO 3",713148,16,16,1
"LO 3",466362,12,16,0.75
"LO 3",882919,10,16,0.625
"LO 3",397096,14,16,0.875
"LO 3",687778,8,16,0.5
"LO 3",430272,10,16,0.625
"LO 3",598390,16,16,1
"LO 3",428037,13,16,0.8125
"LO 3",283406,14,16,0.875
"LO 3",860692,12,16,0.75
"LO 3",249690,9,16,0.5625
"LO 3",731074,14,16,0.875
"LO 3",431506,13,16,0.8125
"LO 3",935452,14,16,0.875
"LO 3",216787,14,16,0.875
"LO 3",504410,6,16,0.375
"LO 3",536579,14,16,0.875
"LO 3",557706,6,16,0.375
"LO 3",567565,8,16,0.5
"LO 3",470336,11,16,0.6875
"LO 3",711004,16,16,1
"LO 3",787546,14,16,0.875
"LO 3",643123,6,16,0.375
"LO 3",418227,13,16,0.8125
"LO 3",998140,15,16,0.9375
"LO 3",978975,13,16,0.8125
"LO 3",808826,15,16,0.9375
"LO 3",368122,15,16,0.9375
"LO 3",557165,14,16,0.875
"LO 3",816721,15,16,0.9375
"LO 3",335926,16,16,1
"LO 3",872145,11,16,0.6875
"LO 3",483944,13,16,0.8125
"LO 3",922702,15,16,0.9375
"LO 3",323269,12,16,0.75
"LO 3",385768,12,16,0.75
"LO 3",852801,15,16,0.9375
"LO 3",347515,15,16,0.9375
"LO 3",814585,6,16,0.375
"LO 3",428901,16,16,1
"LO 3",834959,10,16,0.625
"LO 3",279177,16,16,1
"LO 3",130434,16,16,1
"LO 3",415741,7,16,0.4375
"LO 3",266823,11,16,0.6875
"LO 3",774304,12,16,0.75
"LO 3",854924,16,16,1
"LO 3",320242,12,16,0.75
"LO 3",975125,9,16,0.5625
"LO 3",624974,8,16,0.5
"LO 3",759447,9,16,0.5625
"LO 3",756918,13,16,0.8125
"LO 3",597997,12,16,0.75
"LO 3",732395,15,16,0.9375
"LO 3",555328,14,16,0.875
"LO 3",906044,11,16,0.6875
"LO 3",298812,6,16,0.375
"LO 3",244256,9,16,0.5625
"LO 3",105960,9,16,0.5625
"LO 3",237223,10,16,0.625
"LO 3",386390,15,16,0.9375
"LO 3",625669,3,16,0.1875
"LO 3",812703,14,16,0.875
"LO 3",956858,7,16,0.4375
"LO 3",752209,7,16,0.4375
"LO 3",386829,12,16,0.75
"LO 3",478902,11,16,0.6875
"LO 3",527726,9,16,0.5625
"LO 3",778177,14,16,0.875
"LO 3",717359,14,16,0.875
"LO 3",766288,13,16,0.8125
"LO 3",608355,13,16,0.8125
"LO 3",256319,6,16,0.375
"LO 3",836467,7,16,0.4375
"LO 3",801668,12,16,0.75
"LO 3",999023,12,16,0.75
"LO 3",198143,7,16,0.4375
"LO 3",458398,13,16,0.8125
"LO 3",448357,10,16,0.625
"LO 3",626339,16,16,1
"LO 3",384343,12,16,0.75
"LO 3",607272,15,16,0.9375
"LO 3",267441,12,16,0.75
"LO 3",846696,6,16,0.375
"LO 3",840750,14,16,0.875
"LO 3",101342,16,16,1
"LO 3",180485,8,16,0.5
"LO 3",120929,14,16,0.875
"LO 3",499899,10,16,0.625
"LO 3",264385,4,16,0.25
"LO 3",706221,11,16,0.6875
"LO 3",958556,13,16,0.8125
"LO 3",180041,14,16,0.875
"LO 3",536514,11,16,0.6875
"LO 3",130452,12,16,0.75
"LO 3",101789,15,16,0.9375
"LO 3",219731,15,16,0.9375
"LO 3",311408,13,16,0.8125
"LO 3",907714,10,16,0.625
"LO 3",803996,5,16,0.3125
"LO 3",225155,13,16,0.8125
"LO 3",850562,14,16,0.875
"LO 3",187745,14,16,0.875
"LO 3",272879,6,16,0.375
"LO 3",689993,14,16,0.875
"LO 3",660039,6,16,0.375
"LO 3",864640,11,16,0.6875
"LO 3",426574,7,16,0.4375
"LO 3",631590,13,16,0.8125
"LO 3",700944,4,16,0.25
"LO 3",718711,14,16,0.875
"LO 3",631473,15,16,0.9375
"LO 3",956668,15,16,0.9375
"LO 3",708914,12,16,0.75
"LO 3",726308,4,16,0.25
"LO 3",133513,14,16,0.875
"LO 3",404258,6,16,0.375
"LO 3",805633,10,16,0.625
"LO 3",157786,8,16,0.5
"LO 3",454486,13,16,0.8125
"LO 3",602491,13,16,0.8125
"LO 3",213211,9,16,0.5625
"LO 3",949629,13,16,0.8125
"LO 3",934507,6,16,0.375
"LO 3",169167,15,16,0.9375
"LO 3",784976,14,16,0.875
"LO 3",876895,14,16,0.875
"LO 3",419806,15,16,0.9375
"LO 3",270471,8,16,0.5
"LO 3",543808,15,16,0.9375
"LO 3",765072,15,16,0.9375
"LO 3",414493,12,16,0.75
"LO 3",228290,15,16,0.9375
"LO 3",631555,10,16,0.625
"LO 3",880657,12,16,0.75
"LO 3",561061,15,16,0.9375
"LO 3",369125,10,16,0.625
"LO 3",681035,14,16,0.875
"LO 3",677924,10,16,0.625
"LO 3",866891,11,16,0.6875
"LO 3",194450,14,16,0.875
"LO 3",606572,11,16,0.6875
"LO 3",356514,14,16,0.875
"LO 3",851100,8,16,0.5
"LO 3",576347,12,16,0.75
"LO 3",325583,11,16,0.6875
"LO 3",470424,16,16,1
"LO 3",197290,12,16,0.75
"LO 3",185931,16,16,1
"LO 3",686291,7,16,0.4375
"LO 3",201505,14,16,0.875
"LO 3",807437,16,16,1
"LO 3",352261,7,16,0.4375
"LO 3",618817,6,16,0.375
"LO 3",682231,12,16,0.75
"LO 3",778199,14,16,0.875
"LO 3",907766,4,16,0.25
"LO 3",149696,5,16,0.3125
"LO 3",618534,14,16,0.875
"LO 3",169774,7,16,0.4375
"LO 3",685426,12,16,0.75
"LO 3",465229,10,16,0.625
"LO 3",754893,15,16,0.9375
"LO 3",871535,14,16,0.875
"LO 3",866963,12,16,0.75
"LO 3",475808,15,16,0.9375
"LO 3",691200,13,16,0.8125
"LO 3",300533,15,16,0.9375
"LO 3",621257,14,16,0.875
"LO 3",506226,14,16,0.875
"LO 3",574002,13,16,0.8125
"LO 3",661053,9,16,0.5625
"LO 3",549329,12,16,0.75
"LO 3",561409,13,16,0.8125
"LO 3",365131,14,16,0.875
"LO 3",769277,13,16,0.8125
"LO 3",835794,15,16,0.9375
"LO 3",801673,13,16,0.8125
"LO 3",914051,12,16,0.75
"LO 3",945708,13,16,0.8125
"LO 3",740726,10,16,0.625
"LO 3",306807,13,16,0.8125
"LO 3",825501,14,16,0.875
"LO 3",720476,12,16,0.75
"LO 3",306798,10,16,0.625
"LO 3",595858,10,16,0.625
"LO 3",562429,11,16,0.6875
"LO 3",863951,14,16,0.875
"LO 3",924385,15,16,0.9375
"LO 3",710548,14,16,0.875
"LO 3",375102,10,16,0.625
"LO 3",521579,15,16,0.9375
"LO 3",230022,12,16,0.75
"LO 3",244810,9,16,0.5625
"LO 3",292733,14,16,0.875
"LO 3",543600,7,16,0.4375
"LO 3",725754,5,16,0.3125
"LO 3",367107,7,16,0.4375
"LO 3",926553,6,16,0.375
"LO 3",132994,6,16,0.375
"LO 3",349587,12,16,0.75
"LO 3",669562,8,16,0.5
"LO 3",286020,14,16,0.875
"LO 3",726673,12,16,0.75
"LO 3",854820,12,16,0.75
"LO 3",710119,9,16,0.5625
"LO 3",404228,8,16,0.5
"LO 3",661303,7,16,0.4375
"LO 3",869234,15,16,0.9375
"LO 3",317094,12,16,0.75
"LO 3",930876,12,16,0.75
"LO 3",224410,13,16,0.8125
"LO 3",299345,16,16,1
"LO 3",759213,15,16,0.9375
"LO 3",580736,15,16,0.9375
"LO 3",664802,12,16,0.75
"LO 3",694360,15,16,0.9375
"LO 3",699887,13,16,0.8125
"LO 3",971824,14,16,0.875
"LO 3",809743,14,16,0.875
"LO 3",570147,14,16,0.875
"LO 3",746871,16,16,1
"LO 3",172351,14,16,0.875
"LO 3",706291,11,16,0.6875
"LO 3",577637,7,16,0.4375
"LO 3",536905,16,16,1
"LO 3",562917,0,16,0
"LO 3",370770,9,16,0.5625
"LO 3",570301,7,16,0.4375
"LO 3",335286,13,16,0.8125
"LO 3",203204,15,16,0.9375
"LO 3",942671,13,16,0.8125
"LO 3",852057,10,16,0.625
"LO 3",788583,7,16,0.4375
"LO 3",501955,8,16,0.5
"LO 3",976007,14,16,0.875
"LO 3",654002,15,16,0.9375
"LO 3",925150,5,16,0.3125
"LO 3",541362,9,16,0.5625
"LO 3",525680,9,16,0.5625
"LO 3",480124,7,16,0.4375
"LO 3",613060,13,16,0.8125
"LO 3",890026,13,16,0.8125
"LO 3",406006,12,16,0.75
"LO 3",397804,12,16,0.75
"LO 3",435366,13,16,0.8125
"LO 3",676589,5,16,0.3125
"LO 3",204913,15,16,0.9375
"LO 3",250738,7,16,0.4375
"LO 3",368427,13,16,0.8125
"LO 3",899421,9,16,0.5625
"LO 3",732782,11,16,0.6875
"LO 3",418677,12,16,0.75
"LO 3",103990,13,16,0.8125
"LO 3",449786,0,16,0
"LO 3",784632,9,16,0.5625
"LO 3",424426,7,16,0.4375
"LO 3",205199,12,16,0.75
"LO 3",296423,13,16,0.8125
"LO 3",533325,11,16,0.6875
"LO 3",612110,14,16,0.875
"LO 3",705321,3,16,0.1875
"LO 3",109956,11,16,0.6875
"LO 3",460738,4,16,0.25
"LO 3",543819,14,16,0.875
"LO 3",684432,12,16,0.75
"LO 3",230890,15,16,0.9375
"LO 3",196759,9,16,0.5625
"LO 3",224239,16,16,1
"LO 3",840495,7,16,0.4375
"LO 3",302016,6,16,0.375
"LO 3",675380,13,16,0.8125
"LO 3",304615,15,16,0.9375
"LO 3",759837,10,16,0.625
"LO 3",814505,10,16,0.625
"LO 3",100168,9,16,0.5625
"LO 3",833214,7,16,0.4375
"LO 3",475120,12,16,0.75
"LO 3",737744,12,16,0.75
"LO 3",172313,13,16,0.8125
"LO 3",583569,8,16,0.5
"LO 3",908062,14,16,0.875
"LO 3",819759,7,16,0.4375
"LO 3",347777,12,16,0.75
"LO 3",404306,15,16,0.9375
"LO 3",361288,11,16,0.6875
"LO 3",680249,13,16,0.8125
"LO 3",546679,6,16,0.375
"LO 3",203111,16,16,1
"LO 3",622413,4,16,0.25
"LO 3",711105,8,16,0.5
"LO 3",510877,12,16,0.75
"LO 3",328428,16,16,1
"LO 3",401046,6,16,0.375
"LO 3",273643,12,16,0.75
"LO 3",648272,14,16,0.875
"LO 3",876046,8,16,0.5
"LO 3",413220,12,16,0.75
"LO 3",853837,13,16,0.8125
"LO 3",665559,13,16,0.8125
"LO 3",943742,14,16,0.875
"LO 3",162306,14,16,0.875
"LO 3",272215,12,16,0.75
"LO 3",550974,7,16,0.4375
"LO 3",808588,11,16,0.6875
"LO 3",782555,16,16,1
"LO 3",340780,0,16,0
"LO 3",919993,6,16,0.375
"LO 3",896153,13,16,0.8125
"LO 3",111258,14,16,0.875
"LO 3",695328,16,16,1
"LO 3",493347,9,16,0.5625
"LO 3",668783,11,16,0.6875
"LO 3",652678,12,16,0.75
"LO 3",939024,12,16,0.75
"LO 3",405702,11,16,0.6875
"LO 3",540738,15,16,0.9375
"LO 3",836400,2,16,0.125
"LO 3",225962,14,16,0.875
"LO 3",753177,12,16,0.75
"LO 3",205913,12,16,0.75
"LO 3",986696,13,16,0.8125
"LO 3",710041,9,16,0.5625
"LO 3",307275,13,16,0.8125
"LO 3",955227,12,16,0.75
"LO 3",359223,4,16,0.25
"LO 3",787639,14,16,0.875
"LO 3",682557,5,16,0.3125
"LO 3",269173,8,16,0.5
"LO 3",553887,10,16,0.625
"LO 3",451751,14,16,0.875
"LO 3",495211,15,16,0.9375
"LO 3",104316,8,16,0.5
"LO 3",341123,9,16,0.5625
"LO 3",918823,9,16,0.5625
"LO 3",498381,9,16,0.5625
"LO 3",715244,15,16,0.9375
"LO 3",365426,12,16,0.75
"LO 3",997658,15,16,0.9375
"LO 3",964707,13,16,0.8125
"LO 3",501776,15,16,0.9375
"LO 3",691402,9,16,0.5625
"LO 3",456397,13,16,0.8125
"LO 3",658622,12,16,0.75
"LO 3",221882,9,16,0.5625
"LO 3",506782,16,16,1
"LO 3",287586,11,16,0.6875
"LO 3",619452,12,16,0.75
"LO 3",673798,10,16,0.625
"LO 3",442166,8,16,0.5
"LO 3",472757,6,16,0.375
"LO 3",709180,14,16,0.875
"LO 3",522182,16,16,1
"LO 3",867892,13,16,0.8125
"LO 3",204861,13,16,0.8125
"LO 3",555372,13,16,0.8125
"LO 3",929602,10,16,0.625
"LO 3",230883,7,16,0.4375
"LO 3",671123,13,16,0.8125
"LO 3",961197,12,16,0.75
"LO 3",356939,12,16,0.75
"LO 3",596786,7,16,0.4375
"LO 3",860777,11,16,0.6875
"LO 3",256944,15,16,0.9375
"LO 3",631169,8,16,0.5
"LO 3",230115,12,16,0.75
"LO 3",930541,13,16,0.8125
"LO 3",772357,4,16,0.25
"LO 3",604488,16,16,1
"LO 3",863225,7,16,0.4375
"LO 3",219344,15,16,0.9375
"LO 3",103847,12,16,0.75
"LO 3",574086,15,16,0.9375
"LO 3",513312,5,16,0.3125
"LO 3",783687,8,16,0.5
"LO 3",595856,7,16,0.4375
"LO 3",184427,11,16,0.6875
"LO 3",744733,14,16,0.875
"LO 3",984964,15,16,0.9375
"LO 3",563618,9,16,0.5625
"LO 3",150250,3,16,0.1875
"LO 3",984563,11,16,0.6875
"LO 3",915958,14,16,0.875
"LO 3",195533,14,16,0.875
"LO 3",856333,15,16,0.9375
"LO 3",415885,16,16,1
"LO 3",455503,8,16,0.5
"LO 3",183259,11,16,0.6875
"LO 3",933301,7,16,0.4375
"LO 3",162363,14,16,0.875
"LO 3",475812,9,16,0.5625
"LO 3",922251,14,16,0.875
"LO 3",985033,0,16,0
"LO 3",751053,15,16,0.9375
"LO 3",268859,15,16,0.9375
"LO 3",857563,6,16,0.375
"LO 3",281590,5,16,0.3125
"LO 3",237428,6,16,0.375
"LO 3",745481,12,16,0.75
"LO 3",627826,10,16,0.625
"LO 3",302204,6,16,0.375
"LO 3",174695,7,16,0.4375
"LO 3",500505,14,16,0.875
"LO 3",976710,13,16,0.8125
"LO 3",125719,15,16,0.9375
"LO 3",607762,14,16,0.875
"LO 3",792312,11,16,0.6875
"LO 3",169060,10,16,0.625
"LO 3",583126,11,16,0.6875
"LO 3",427963,7,16,0.4375
"LO 3",681728,12,16,0.75
"LO 3",530765,14,16,0.875
"LO 3",513055,16,16,1
"LO 3",342550,13,16,0.8125
"LO 3",572156,8,16,0.5
"LO 3",370884,11,16,0.6875
"LO 3",516340,14,16,0.875
"LO 4",289507,62,127,0.488188976377953
"LO 4",115748,52,127,0.409448818897638
"LO 4",329603,91,127,0.716535433070866
"LO 4",605496,68,127,0.535433070866142
"LO 4",531357,61,127,0.480314960629921
"LO 4",757525,72,127,0.566929133858268
"LO 4",140794,76,127,0.598425196850394
"LO 4",933297,45,127,0.354330708661417
"LO 4",276038,68,127,0.535433070866142
"LO 4",644324,77,127,0.606299212598425
"LO 4",945565,76,127,0.598425196850394
"LO 4",184761,69,127,0.543307086614173
"LO 4",785913,69,127,0.543307086614173
"LO 4",816577,86,127,0.677165354330709
"LO 4",432718,73,127,0.574803149606299
"LO 4",355665,73,127,0.574803149606299
"LO 4",275877,55,127,0.433070866141732
"LO 4",626659,48,127,0.377952755905512
"LO 4",789497,61,127,0.480314960629921
"LO 4",791068,59,127,0.464566929133858
"LO 4",455229,62,127,0.488188976377953
"LO 4",233705,66,127,0.519685039370079
"LO 4",813880,60,127,0.47244094488189
"LO 4",570469,66,127,0.519685039370079
"LO 4",129681,59,127,0.464566929133858
"LO 4",307355,67,127,0.52755905511811
"LO 4",383875,6,127,0.047244094488189
"LO 4",120184,68,127,0.535433070866142
"LO 4",960102,41,127,0.322834645669291
"LO 4",870149,46,127,0.362204724409449
"LO 4",615377,68,127,0.535433070866142
"LO 4",510398,54,127,0.425196850393701
"LO 4",291842,47,127,0.37007874015748
"LO 4",745515,51,127,0.401574803149606
"LO 4",714859,63,127,0.496062992125984
"LO 4",249705,54,127,0.425196850393701
"LO 4",843279,74,127,0.582677165354331
"LO 4",715029,89,127,0.700787401574803
"LO 4",595458,111,127,0.874015748031496
"LO 4",556572,57,127,0.448818897637795
"LO 4",707794,32,127,0.251968503937008
"LO 4",273532,65,127,0.511811023622047
"LO 4",172521,50,127,0.393700787401575
"LO 4",577243,52,127,0.409448818897638
"LO 4",515683,23,127,0.181102362204724
"LO 4",821528,62,127,0.488188976377953
"LO 4",926021,68,127,0.535433070866142
"LO 4",893603,73,127,0.574803149606299
"LO 4",740733,58,127,0.456692913385827
"LO 4",699284,56,127,0.440944881889764
"LO 4",195383,63,127,0.496062992125984
"LO 4",612302,51,127,0.401574803149606
"LO 4",231512,65,127,0.511811023622047
"LO 4",639317,70,127,0.551181102362205
"LO 4",811838,89,127,0.700787401574803
"LO 4",186457,61,127,0.480314960629921
"LO 4",602532,72,127,0.566929133858268
"LO 4",430512,70,127,0.551181102362205
"LO 4",936647,29,127,0.228346456692913
"LO 4",740552,56,127,0.440944881889764
"LO 4",992232,53,127,0.417322834645669
"LO 4",812148,64,127,0.503937007874016
"LO 4",619174,89,127,0.700787401574803
"LO 4",467491,66,127,0.519685039370079
"LO 4",141106,9,127,0.0708661417322835
"LO 4",452055,62,127,0.488188976377953
"LO 4",934269,66,127,0.519685039370079
"LO 4",872560,61,127,0.480314960629921
"LO 4",946503,52,127,0.409448818897638
"LO 4",694800,88,127,0.692913385826772
"LO 4",645496,26,127,0.204724409448819
"LO 4",738594,42,127,0.330708661417323
"LO 4",746335,63,127,0.496062992125984
"LO 4",300899,69,127,0.543307086614173
"LO 4",313956,58,127,0.456692913385827
"LO 4",826974,61,127,0.480314960629921
"LO 4",259502,82,127,0.645669291338583
"LO 4",584084,40,127,0.31496062992126
"LO 4",928652,30,127,0.236220472440945
"LO 4",719588,62,127,0.488188976377953
"LO 4",608150,50,127,0.393700787401575
"LO 4",213085,45,127,0.354330708661417
"LO 4",603319,86,127,0.677165354330709
"LO 4",944608,50,127,0.393700787401575
"LO 4",905785,71,127,0.559055118110236
"LO 4",790081,55,127,0.433070866141732
"LO 4",413573,65,127,0.511811023622047
"LO 4",961690,41,127,0.322834645669291
"LO 4",200846,40,127,0.31496062992126
"LO 4",992857,77,127,0.606299212598425
"LO 4",511919,72,127,0.566929133858268
"LO 4",424296,63,127,0.496062992125984
"LO 4",671034,71,127,0.559055118110236
"LO 4",792278,52,127,0.409448818897638
"LO 4",114533,72,127,0.566929133858268
"LO 4",446693,81,127,0.637795275590551
"LO 4",354484,60,127,0.47244094488189
"LO 4",591194,39,127,0.307086614173228
"LO 4",757141,38,127,0.299212598425197
"LO 4",215919,69,127,0.543307086614173
"LO 4",627493,46,127,0.362204724409449
"LO 4",189971,70,127,0.551181102362205
"LO 4",773023,62,127,0.488188976377953
"LO 4",279745,47,127,0.37007874015748
"LO 4",624027,62,127,0.488188976377953
"LO 4",210815,6,127,0.047244094488189
"LO 4",274263,77,127,0.606299212598425
"LO 4",137788,66,127,0.519685039370079
"LO 4",877647,55,127,0.433070866141732
"LO 4",285012,57,127,0.448818897637795
"LO 4",155058,39,127,0.307086614173228
"LO 4",174883,32,127,0.251968503937008
"LO 4",313347,73,127,0.574803149606299
"LO 4",665975,109,127,0.858267716535433
"LO 4",699904,68,127,0.535433070866142
"LO 4",496350,17,127,0.133858267716535
"LO 4",994509,59,127,0.464566929133858
"LO 4",213601,44,127,0.346456692913386
"LO 4",745768,66,127,0.519685039370079
"LO 4",455376,63,127,0.496062992125984
"LO 4",235818,68,127,0.535433070866142
"LO 4",394868,60,127,0.47244094488189
"LO 4",490786,72,127,0.566929133858268
"LO 4",902576,70,127,0.551181102362205
"LO 4",283768,51,127,0.401574803149606
"LO 4",897613,66,127,0.519685039370079
"LO 4",547992,71,127,0.559055118110236
"LO 4",162788,48,127,0.377952755905512
"LO 4",698937,66,127,0.519685039370079
"LO 4",200447,73,127,0.574803149606299
"LO 4",273066,78,127,0.614173228346457
"LO 4",526878,65,127,0.511811023622047
"LO 4",767638,67,127,0.52755905511811
"LO 4",742125,57,127,0.448818897637795
"LO 4",842113,45,127,0.354330708661417
"LO 4",596963,50,127,0.393700787401575
"LO 4",959201,78,127,0.614173228346457
"LO 4",480247,56,127,0.440944881889764
"LO 4",340852,57,127,0.448818897637795
"LO 4",172310,66,127,0.519685039370079
"LO 4",261639,76,127,0.598425196850394
"LO 4",293916,38,127,0.299212598425197
"LO 4",311459,0,127,0
"LO 4",730424,66,127,0.519685039370079
"LO 4",293703,68,127,0.535433070866142
"LO 4",318554,65,127,0.511811023622047
"LO 4",682875,63,127,0.496062992125984
"LO 4",818844,70,127,0.551181102362205
"LO 4",146433,21,127,0.165354330708661
"LO 4",609818,65,127,0.511811023622047
"LO 4",219847,7,127,0.0551181102362205
"LO 4",497193,67,127,0.52755905511811
"LO 4",340885,64,127,0.503937007874016
"LO 4",235047,112,127,0.881889763779528
"LO 4",169996,89,127,0.700787401574803
"LO 4",635909,67,127,0.52755905511811
"LO 4",836083,69,127,0.543307086614173
"LO 4",720903,67,127,0.52755905511811
"LO 4",587079,70,127,0.551181102362205
"LO 4",306362,65,127,0.511811023622047
"LO 4",627239,81,127,0.637795275590551
"LO 4",574640,59,127,0.464566929133858
"LO 4",260790,100,127,0.78740157480315
"LO 4",342290,69,127,0.543307086614173
"LO 4",114046,78,127,0.614173228346457
"LO 4",356238,60,127,0.47244094488189
"LO 4",433068,53,127,0.417322834645669
"LO 4",312240,77,127,0.606299212598425
"LO 4",531220,47,127,0.37007874015748
"LO 4",186264,53,127,0.417322834645669
"LO 4",105619,65,127,0.511811023622047
"LO 4",371360,70,127,0.551181102362205
"LO 4",483008,51,127,0.401574803149606
"LO 4",576109,72,127,0.566929133858268
"LO 4",791702,63,127,0.496062992125984
"LO 4",941738,89,127,0.700787401574803
"LO 4",364487,76,127,0.598425196850394
"LO 4",213044,69,127,0.543307086614173
"LO 4",304666,71,127,0.559055118110236
"LO 4",243581,83,127,0.653543307086614
"LO 4",261575,65,127,0.511811023622047
"LO 4",860285,58,127,0.456692913385827
"LO 4",473052,93,127,0.732283464566929
"LO 4",944728,26,127,0.204724409448819
"LO 4",566855,52,127,0.409448818897638
"LO 4",488026,65,127,0.511811023622047
"LO 4",893055,54,127,0.425196850393701
"LO 4",777855,113,127,0.889763779527559
